timestamp,source_mac,destination_mac,source_ip,destination_ip,source_port,destination_port,protocol,length,ttl,tcp_flags,tcp_window,icmp_type,icmp_code,dns_query,http_method,http_host,http_path,packet_direction
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,125.161.65.225,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,125.161.65.225,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,125.161.65.225,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,443,2512,TCP,135,58,PSH ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,125.161.65.225,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,54,128,ACK,63450,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,125.161.65.225,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,125.161.65.225,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,26372,53,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:48,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,c4:8b:66:bb:20:1c,ff:ff:ff:ff:ff:ff,192.168.1.37,255.255.255.255,6537,6537,UDP,245,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:49,c4:8b:66:bb:20:1c,ff:ff:ff:ff:ff:ff,192.168.1.37,255.255.255.255,6537,6537,UDP,245,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:49,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,199.80.40.31,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,33864,1337,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:50,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,198.95.183.189,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,64066,1080,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,c8:3a:35:16:d6:08,ff:ff:ff:ff:ff:ff,N/A,N/A,N/A,N/A,Unknown,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:51,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,59.223.238.107,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,49943,6669,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:52,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,44.39.206.99,192.168.1.33,N/A,N/A,6,72,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,415,128,PSH ACK,63450,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:53,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,85,128,PSH ACK,63450,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,25969,6668,TCP,130,64,FIN SYN,8192,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,443,2512,TCP,60,58,ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,443,2512,TCP,60,58,ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,443,2512,TCP,135,58,PSH ACK,65535,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,2512,443,TCP,54,128,ACK,63369,N/A,N/A,N/A,N/A,N/A,N/A,Outbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:53,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
2025-05-22 01:01:54,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,120.186.7.53,192.168.1.33,N/A,N/A,6,130,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Inbound
